Timestamp,Total_load,T_LR,RH_LR,TotalOccupancy,HP_load
2015-08-31 11:00:00,1.0,22.82960535609784,0.451137300540798,1,548.9099333333335
2015-08-31 11:15:00,1.0,22.85182424369029,0.4412441528717591,1,442.667
2015-08-31 11:30:00,1.0,22.70294924085428,0.2943919569190061,1,31.88273333333333
2015-08-31 11:45:00,1.0,23.05802971866329,0.4360515077145307,1,48.74006666666666
2015-08-31 12:00:00,1.0,22.603209553663373,0.4917244199379273,1,881.4176
2015-08-31 12:15:00,1.0,22.64463761682813,0.4925688319266538,1,901.4617333333332
2015-08-31 12:30:00,1.0,22.56582276387311,0.4882865600866764,1,-5034.744066666666
2015-08-31 12:45:00,1.0,21.475896067974737,0.4744126515782669,1,969.6532666666666
2015-08-31 13:00:00,0.0,20.847107822852244,0.4355009289000592,0,1307.887
2015-08-31 13:15:00,0.0,22.74783463010618,0.4932862970965271,0,784.7672666666666
2015-08-31 13:30:00,0.0,22.919083488700824,0.5093997293068673,0,1201.181
2015-08-31 13:45:00,0.0,22.541589070502376,0.446798224680516,0,711.4621999999999
2015-08-31 14:00:00,0.0,22.76085970229333,0.4585479802018067,0,1308.1666
2015-08-31 14:15:00,0.0,22.848643126802404,0.4914074848086395,0,479.36373333333336
2015-08-31 14:30:00,0.0,22.762589909987994,0.4885081965098205,0,1274.8962
2015-08-31 14:45:00,0.0,22.70488757090208,0.4866696426696305,0,34.04653333333333
2015-08-31 15:00:00,0.0,22.078147460197567,0.4816038156819814,0,726.9623333333333
2015-08-31 15:15:00,0.0,22.8689960056018,0.5039156248083752,0,1157.9840000000002
2015-08-31 15:30:00,0.0,22.85162378190073,0.5030077194940621,0,1302.6756666666663
2015-08-31 15:45:00,0.0,22.87222679071557,0.5061360368853205,0,1311.4039333333335
2015-08-31 16:00:00,0.0,22.930779384760005,0.5046343080109222,0,698.3434
2015-08-31 16:15:00,0.0,22.822746079439973,0.5006190321726982,0,1281.0871333333334
2015-08-31 16:30:00,0.0,22.639202389206563,0.5012119078340308,0,1313.0430666666666
2015-08-31 16:45:00,0.0,22.532188897597067,0.4980202401738272,0,34.32333333333334
2015-08-31 17:00:00,0.0,22.53812992432937,0.5026363579184352,0,565.6391333333333
2015-08-31 17:15:00,0.0,22.559938590283803,0.506661868693718,0,772.8553333333333
2015-08-31 17:30:00,0.0,22.622886825955067,0.5130106942696769,0,943.9841333333334
2015-08-31 17:45:00,0.0,22.55882143115493,0.5084281049438101,0,373.0030666666667
2015-08-31 18:00:00,0.0,22.605333012954453,0.5061593262518256,0,1166.5132
2015-08-31 18:15:00,0.0,22.577229974818746,0.5116142878862177,0,1161.5988
2015-08-31 18:30:00,0.0,22.57763167279545,0.5145186902337762,0,1168.2128666666663
